PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ContactPersonID,ExpectedDeliveryDate,SupplierReference,IsOrderFinalized,Comments,InternalComments,LastEditedBy,LastEditedWhen,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,Right_LastEditedBy,Right_LastEditedWhen
1514,4,2015-07-03,7,2,2015-07-23,293092,1,NULL,NULL,6,00:00.0,6047,95,1282,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1282,6,90,2015-07-06,1,6,00:00.0
1514,4,2015-07-03,7,2,2015-07-23,293092,1,NULL,NULL,6,00:00.0,6048,98,2588,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2588,6,96,2015-07-06,1,6,00:00.0
1515,7,2015-07-03,2,2,2015-07-23,BC0280982,1,NULL,NULL,6,00:00.0,6049,184,1001,Shipping carton (Brown) 305x305x305mm,1001,7,47.5,2015-07-06,1,6,00:00.0
1515,7,2015-07-03,2,2,2015-07-23,BC0280982,1,NULL,NULL,6,00:00.0,6050,193,1924,Black and orange glass with care despatch tape 48mmx75m,1924,7,38.4,2015-07-06,1,6,00:00.0
1515,7,2015-07-03,2,2,2015-07-23,BC0280982,1,NULL,NULL,6,00:00.0,6051,204,2169,Tape dispenser (Red),2169,7,170,2015-07-06,1,6,00:00.0
1516,4,2015-07-04,7,2,2015-07-18,293092,1,NULL,NULL,6,00:00.0,6052,80,10,"""The Gu"" red shirt XML tag t-shirt (White) M",10,6,84,2015-07-06,1,6,00:00.0
1517,7,2015-07-04,2,2,2015-07-18,BC0280982,1,NULL,NULL,6,00:00.0,6053,184,6,Shipping carton (Brown) 305x305x305mm,6,7,47.5,2015-07-06,1,6,00:00.0
1518,4,2015-07-06,7,2,2015-07-26,293092,1,NULL,NULL,4,00:00.0,6054,77,2469,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2469,6,84,2015-07-07,1,4,00:00.0
1518,4,2015-07-06,7,2,2015-07-26,293092,1,NULL,NULL,4,00:00.0,6055,78,2517,"""The Gu"" red shirt XML tag t-shirt (White) XS",2517,6,84,2015-07-07,1,4,00:00.0
1518,4,2015-07-06,7,2,2015-07-26,293092,1,NULL,NULL,4,00:00.0,6056,80,1198,"""The Gu"" red shirt XML tag t-shirt (White) M",1198,6,84,2015-07-07,1,4,00:00.0
1518,4,2015-07-06,7,2,2015-07-26,293092,1,NULL,NULL,4,00:00.0,6057,86,2503,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2503,6,96,2015-07-07,1,4,00:00.0
1518,4,2015-07-06,7,2,2015-07-26,293092,1,NULL,NULL,4,00:00.0,6058,95,1275,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1275,6,90,2015-07-07,1,4,00:00.0
1518,4,2015-07-06,7,2,2015-07-26,293092,1,NULL,NULL,4,00:00.0,6059,98,2616,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2616,6,96,2015-07-07,1,4,00:00.0
1519,7,2015-07-06,2,2,2015-07-26,BC0280982,1,NULL,NULL,4,00:00.0,6060,184,1025,Shipping carton (Brown) 305x305x305mm,1025,7,47.5,2015-07-07,1,4,00:00.0
1519,7,2015-07-06,2,2,2015-07-26,BC0280982,1,NULL,NULL,4,00:00.0,6061,193,1934,Black and orange glass with care despatch tape 48mmx75m,1934,7,38.4,2015-07-07,1,4,00:00.0
1519,7,2015-07-06,2,2,2015-07-26,BC0280982,1,NULL,NULL,4,00:00.0,6062,204,2172,Tape dispenser (Red),2172,7,170,2015-07-07,1,4,00:00.0
1520,4,2015-07-07,7,2,2015-07-27,293092,1,NULL,NULL,6,00:00.0,6063,77,2478,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2478,6,84,2015-07-08,1,6,00:00.0
1520,4,2015-07-07,7,2,2015-07-27,293092,1,NULL,NULL,6,00:00.0,6064,78,2525,"""The Gu"" red shirt XML tag t-shirt (White) XS",2525,6,84,2015-07-08,1,6,00:00.0
1520,4,2015-07-07,7,2,2015-07-27,293092,1,NULL,NULL,6,00:00.0,6065,80,1201,"""The Gu"" red shirt XML tag t-shirt (White) M",1201,6,84,2015-07-08,1,6,00:00.0
1520,4,2015-07-07,7,2,2015-07-27,293092,1,NULL,NULL,6,00:00.0,6066,86,2505,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2505,6,96,2015-07-08,1,6,00:00.0
1520,4,2015-07-07,7,2,2015-07-27,293092,1,NULL,NULL,6,00:00.0,6067,95,1279,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1279,6,90,2015-07-08,1,6,00:00.0
1520,4,2015-07-07,7,2,2015-07-27,293092,1,NULL,NULL,6,00:00.0,6068,98,2630,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2630,6,96,2015-07-08,1,6,00:00.0
1521,7,2015-07-07,2,2,2015-07-27,BC0280982,1,NULL,NULL,6,00:00.0,6069,184,1026,Shipping carton (Brown) 305x305x305mm,1026,7,47.5,2015-07-08,1,6,00:00.0
1521,7,2015-07-07,2,2,2015-07-27,BC0280982,1,NULL,NULL,6,00:00.0,6070,193,1934,Black and orange glass with care despatch tape 48mmx75m,1934,7,38.4,2015-07-08,1,6,00:00.0
1521,7,2015-07-07,2,2,2015-07-27,BC0280982,1,NULL,NULL,6,00:00.0,6071,204,2187,Tape dispenser (Red),2187,7,170,2015-07-08,1,6,00:00.0
1522,4,2015-07-08,7,2,2015-07-28,293092,1,NULL,NULL,2,00:00.0,6072,77,2493,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2493,6,84,2015-07-09,1,2,00:00.0
1522,4,2015-07-08,7,2,2015-07-28,293092,1,NULL,NULL,2,00:00.0,6073,78,2523,"""The Gu"" red shirt XML tag t-shirt (White) XS",2523,6,84,2015-07-09,1,2,00:00.0
1522,4,2015-07-08,7,2,2015-07-28,293092,1,NULL,NULL,2,00:00.0,6074,80,1197,"""The Gu"" red shirt XML tag t-shirt (White) M",1197,6,84,2015-07-09,1,2,00:00.0
1522,4,2015-07-08,7,2,2015-07-28,293092,1,NULL,NULL,2,00:00.0,6075,86,2513,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2513,6,96,2015-07-09,1,2,00:00.0
1522,4,2015-07-08,7,2,2015-07-28,293092,1,NULL,NULL,2,00:00.0,6076,95,1275,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1275,6,90,2015-07-09,1,2,00:00.0
1522,4,2015-07-08,7,2,2015-07-28,293092,1,NULL,NULL,2,00:00.0,6077,98,2634,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2634,6,96,2015-07-09,1,2,00:00.0
1523,7,2015-07-08,2,2,2015-07-28,BC0280982,1,NULL,NULL,2,00:00.0,6078,184,1023,Shipping carton (Brown) 305x305x305mm,1023,7,47.5,2015-07-09,1,2,00:00.0
1523,7,2015-07-08,2,2,2015-07-28,BC0280982,1,NULL,NULL,2,00:00.0,6079,193,1932,Black and orange glass with care despatch tape 48mmx75m,1932,7,38.4,2015-07-09,1,2,00:00.0
1523,7,2015-07-08,2,2,2015-07-28,BC0280982,1,NULL,NULL,2,00:00.0,6080,204,2185,Tape dispenser (Red),2185,7,170,2015-07-09,1,2,00:00.0
1524,4,2015-07-09,7,2,2015-07-29,293092,1,NULL,NULL,12,00:00.0,6081,77,2500,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2500,6,84,2015-07-10,1,12,00:00.0
1524,4,2015-07-09,7,2,2015-07-29,293092,1,NULL,NULL,12,00:00.0,6082,78,2521,"""The Gu"" red shirt XML tag t-shirt (White) XS",2521,6,84,2015-07-10,1,12,00:00.0
1524,4,2015-07-09,7,2,2015-07-29,293092,1,NULL,NULL,12,00:00.0,6083,80,1203,"""The Gu"" red shirt XML tag t-shirt (White) M",1203,6,84,2015-07-10,1,12,00:00.0
1524,4,2015-07-09,7,2,2015-07-29,293092,1,NULL,NULL,12,00:00.0,6084,86,2517,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2517,6,96,2015-07-10,1,12,00:00.0
1524,4,2015-07-09,7,2,2015-07-29,293092,1,NULL,NULL,12,00:00.0,6085,95,1277,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1277,6,90,2015-07-10,1,12,00:00.0
1524,4,2015-07-09,7,2,2015-07-29,293092,1,NULL,NULL,12,00:00.0,6086,98,2643,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2643,6,96,2015-07-10,1,12,00:00.0
1525,7,2015-07-09,2,2,2015-07-29,BC0280982,1,NULL,NULL,12,00:00.0,6087,184,1020,Shipping carton (Brown) 305x305x305mm,1020,7,47.5,2015-07-10,1,12,00:00.0
1525,7,2015-07-09,2,2,2015-07-29,BC0280982,1,NULL,NULL,12,00:00.0,6088,193,1930,Black and orange glass with care despatch tape 48mmx75m,1930,7,38.4,2015-07-10,1,12,00:00.0
1525,7,2015-07-09,2,2,2015-07-29,BC0280982,1,NULL,NULL,12,00:00.0,6089,204,2186,Tape dispenser (Red),2186,7,170,2015-07-10,1,12,00:00.0
1526,4,2015-07-10,7,2,2015-07-30,293092,1,NULL,NULL,7,00:00.0,6090,77,2525,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2525,6,84,2015-07-13,1,7,00:00.0
1526,4,2015-07-10,7,2,2015-07-30,293092,1,NULL,NULL,7,00:00.0,6091,78,2519,"""The Gu"" red shirt XML tag t-shirt (White) XS",2519,6,84,2015-07-13,1,7,00:00.0
1526,4,2015-07-10,7,2,2015-07-30,293092,1,NULL,NULL,7,00:00.0,6092,80,1208,"""The Gu"" red shirt XML tag t-shirt (White) M",1208,6,84,2015-07-13,1,7,00:00.0
1526,4,2015-07-10,7,2,2015-07-30,293092,1,NULL,NULL,7,00:00.0,6093,86,2515,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2515,6,96,2015-07-13,1,7,00:00.0
1526,4,2015-07-10,7,2,2015-07-30,293092,1,NULL,NULL,7,00:00.0,6094,95,1273,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1273,6,90,2015-07-13,1,7,00:00.0
1526,4,2015-07-10,7,2,2015-07-30,293092,1,NULL,NULL,7,00:00.0,6095,98,2641,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2641,6,96,2015-07-13,1,7,00:00.0
1527,7,2015-07-10,2,2,2015-07-30,BC0280982,1,NULL,NULL,7,00:00.0,6096,184,1017,Shipping carton (Brown) 305x305x305mm,1017,7,47.5,2015-07-13,1,7,00:00.0
1527,7,2015-07-10,2,2,2015-07-30,BC0280982,1,NULL,NULL,7,00:00.0,6097,193,1935,Black and orange glass with care despatch tape 48mmx75m,1935,7,38.4,2015-07-13,1,7,00:00.0
1527,7,2015-07-10,2,2,2015-07-30,BC0280982,1,NULL,NULL,7,00:00.0,6098,204,2184,Tape dispenser (Red),2184,7,170,2015-07-13,1,7,00:00.0
1528,4,2015-07-11,7,2,2015-07-25,293092,1,NULL,NULL,7,00:00.0,6099,80,12,"""The Gu"" red shirt XML tag t-shirt (White) M",12,6,84,2015-07-13,1,7,00:00.0
1528,4,2015-07-11,7,2,2015-07-25,293092,1,NULL,NULL,7,00:00.0,6100,86,3,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",3,6,96,2015-07-13,1,7,00:00.0
1528,4,2015-07-11,7,2,2015-07-25,293092,1,NULL,NULL,7,00:00.0,6101,95,4,"""The Gu"" red shirt XML tag t-shirt (Black) XL",4,6,90,2015-07-13,1,7,00:00.0
1529,7,2015-07-11,2,2,2015-07-25,BC0280982,1,NULL,NULL,7,00:00.0,6102,193,8,Black and orange glass with care despatch tape 48mmx75m,8,7,38.4,2015-07-13,1,7,00:00.0
1530,4,2015-07-13,7,2,2015-08-02,293092,1,NULL,NULL,12,00:00.0,6103,77,2524,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2524,6,84,2015-07-14,1,12,00:00.0
1530,4,2015-07-13,7,2,2015-08-02,293092,1,NULL,NULL,12,00:00.0,6104,78,2525,"""The Gu"" red shirt XML tag t-shirt (White) XS",2525,6,84,2015-07-14,1,12,00:00.0
1530,4,2015-07-13,7,2,2015-08-02,293092,1,NULL,NULL,12,00:00.0,6105,80,1219,"""The Gu"" red shirt XML tag t-shirt (White) M",1219,6,84,2015-07-14,1,12,00:00.0
1530,4,2015-07-13,7,2,2015-08-02,293092,1,NULL,NULL,12,00:00.0,6106,86,2520,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2520,6,96,2015-07-14,1,12,00:00.0
1530,4,2015-07-13,7,2,2015-08-02,293092,1,NULL,NULL,12,00:00.0,6107,95,1282,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1282,6,90,2015-07-14,1,12,00:00.0
1530,4,2015-07-13,7,2,2015-08-02,293092,1,NULL,NULL,12,00:00.0,6108,98,2637,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2637,6,96,2015-07-14,1,12,00:00.0
1531,7,2015-07-13,2,2,2015-08-02,BC0280982,1,NULL,NULL,12,00:00.0,6109,184,1017,Shipping carton (Brown) 305x305x305mm,1017,7,47.5,2015-07-14,1,12,00:00.0
1531,7,2015-07-13,2,2,2015-08-02,BC0280982,1,NULL,NULL,12,00:00.0,6110,193,1942,Black and orange glass with care despatch tape 48mmx75m,1942,7,38.4,2015-07-14,1,12,00:00.0
1531,7,2015-07-13,2,2,2015-08-02,BC0280982,1,NULL,NULL,12,00:00.0,6111,204,2186,Tape dispenser (Red),2186,7,170,2015-07-14,1,12,00:00.0
1532,4,2015-07-14,7,2,2015-08-03,293092,1,NULL,NULL,19,00:00.0,6112,77,2522,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2522,6,84,2015-07-15,1,19,00:00.0
1532,4,2015-07-14,7,2,2015-08-03,293092,1,NULL,NULL,19,00:00.0,6113,78,2548,"""The Gu"" red shirt XML tag t-shirt (White) XS",2548,6,84,2015-07-15,1,19,00:00.0
1532,4,2015-07-14,7,2,2015-08-03,293092,1,NULL,NULL,19,00:00.0,6114,80,1235,"""The Gu"" red shirt XML tag t-shirt (White) M",1235,6,84,2015-07-15,1,19,00:00.0
1532,4,2015-07-14,7,2,2015-08-03,293092,1,NULL,NULL,19,00:00.0,6115,86,2526,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2526,6,96,2015-07-15,1,19,00:00.0
1532,4,2015-07-14,7,2,2015-08-03,293092,1,NULL,NULL,19,00:00.0,6116,95,1278,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1278,6,90,2015-07-15,1,19,00:00.0
1532,4,2015-07-14,7,2,2015-08-03,293092,1,NULL,NULL,19,00:00.0,6117,98,2635,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2635,6,96,2015-07-15,1,19,00:00.0
1533,7,2015-07-14,2,2,2015-08-03,BC0280982,1,NULL,NULL,19,00:00.0,6118,184,1031,Shipping carton (Brown) 305x305x305mm,1031,7,47.5,2015-07-15,1,19,00:00.0
1533,7,2015-07-14,2,2,2015-08-03,BC0280982,1,NULL,NULL,19,00:00.0,6119,193,1958,Black and orange glass with care despatch tape 48mmx75m,1958,7,38.4,2015-07-15,1,19,00:00.0
1533,7,2015-07-14,2,2,2015-08-03,BC0280982,1,NULL,NULL,19,00:00.0,6120,204,2198,Tape dispenser (Red),2198,7,170,2015-07-15,1,19,00:00.0
1534,4,2015-07-15,7,2,2015-08-04,293092,1,NULL,NULL,11,00:00.0,6121,77,2523,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2523,6,84,2015-07-16,1,11,00:00.0
1534,4,2015-07-15,7,2,2015-08-04,293092,1,NULL,NULL,11,00:00.0,6122,78,2554,"""The Gu"" red shirt XML tag t-shirt (White) XS",2554,6,84,2015-07-16,1,11,00:00.0
1534,4,2015-07-15,7,2,2015-08-04,293092,1,NULL,NULL,11,00:00.0,6123,80,1233,"""The Gu"" red shirt XML tag t-shirt (White) M",1233,6,84,2015-07-16,1,11,00:00.0
1534,4,2015-07-15,7,2,2015-08-04,293092,1,NULL,NULL,11,00:00.0,6124,86,2540,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2540,6,96,2015-07-16,1,11,00:00.0
1534,4,2015-07-15,7,2,2015-08-04,293092,1,NULL,NULL,11,00:00.0,6125,95,1274,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1274,6,90,2015-07-16,1,11,00:00.0
1534,4,2015-07-15,7,2,2015-08-04,293092,1,NULL,NULL,11,00:00.0,6126,98,2633,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2633,6,96,2015-07-16,1,11,00:00.0
1535,7,2015-07-15,2,2,2015-08-04,BC0280982,1,NULL,NULL,11,00:00.0,6127,184,1032,Shipping carton (Brown) 305x305x305mm,1032,7,47.5,2015-07-16,1,11,00:00.0
1535,7,2015-07-15,2,2,2015-08-04,BC0280982,1,NULL,NULL,11,00:00.0,6128,193,1970,Black and orange glass with care despatch tape 48mmx75m,1970,7,38.4,2015-07-16,1,11,00:00.0
1535,7,2015-07-15,2,2,2015-08-04,BC0280982,1,NULL,NULL,11,00:00.0,6129,204,2202,Tape dispenser (Red),2202,7,170,2015-07-16,1,11,00:00.0
1536,4,2015-07-16,7,2,2015-08-05,293092,1,NULL,NULL,20,00:00.0,6130,77,2521,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2521,6,84,2015-07-17,1,20,00:00.0
1536,4,2015-07-16,7,2,2015-08-05,293092,1,NULL,NULL,20,00:00.0,6131,78,2582,"""The Gu"" red shirt XML tag t-shirt (White) XS",2582,6,84,2015-07-17,1,20,00:00.0
1536,4,2015-07-16,7,2,2015-08-05,293092,1,NULL,NULL,20,00:00.0,6132,80,1239,"""The Gu"" red shirt XML tag t-shirt (White) M",1239,6,84,2015-07-17,1,20,00:00.0
1536,4,2015-07-16,7,2,2015-08-05,293092,1,NULL,NULL,20,00:00.0,6133,86,2538,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2538,6,96,2015-07-17,1,20,00:00.0
1536,4,2015-07-16,7,2,2015-08-05,293092,1,NULL,NULL,20,00:00.0,6134,95,1276,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1276,6,90,2015-07-17,1,20,00:00.0
1536,4,2015-07-16,7,2,2015-08-05,293092,1,NULL,NULL,20,00:00.0,6135,98,2641,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2641,6,96,2015-07-17,1,20,00:00.0
1537,7,2015-07-16,2,2,2015-08-05,BC0280982,1,NULL,NULL,20,00:00.0,6136,184,1033,Shipping carton (Brown) 305x305x305mm,1033,7,47.5,2015-07-17,1,20,00:00.0
1537,7,2015-07-16,2,2,2015-08-05,BC0280982,1,NULL,NULL,20,00:00.0,6137,193,1970,Black and orange glass with care despatch tape 48mmx75m,1970,7,38.4,2015-07-17,1,20,00:00.0
1537,7,2015-07-16,2,2,2015-08-05,BC0280982,1,NULL,NULL,20,00:00.0,6138,204,2217,Tape dispenser (Red),2217,7,170,2015-07-17,1,20,00:00.0
1538,4,2015-07-17,7,2,2015-08-06,293092,1,NULL,NULL,11,00:00.0,6139,77,2519,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2519,6,84,2015-07-20,1,11,00:00.0
1538,4,2015-07-17,7,2,2015-08-06,293092,1,NULL,NULL,11,00:00.0,6140,78,2587,"""The Gu"" red shirt XML tag t-shirt (White) XS",2587,6,84,2015-07-20,1,11,00:00.0
1538,4,2015-07-17,7,2,2015-08-06,293092,1,NULL,NULL,11,00:00.0,6141,80,1235,"""The Gu"" red shirt XML tag t-shirt (White) M",1235,6,84,2015-07-20,1,11,00:00.0
1538,4,2015-07-17,7,2,2015-08-06,293092,1,NULL,NULL,11,00:00.0,6142,86,2541,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2541,6,96,2015-07-20,1,11,00:00.0
1538,4,2015-07-17,7,2,2015-08-06,293092,1,NULL,NULL,11,00:00.0,6143,95,1272,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1272,6,90,2015-07-20,1,11,00:00.0
1538,4,2015-07-17,7,2,2015-08-06,293092,1,NULL,NULL,11,00:00.0,6144,98,2639,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2639,6,96,2015-07-20,1,11,00:00.0
1539,7,2015-07-17,2,2,2015-08-06,BC0280982,1,NULL,NULL,11,00:00.0,6145,184,1030,Shipping carton (Brown) 305x305x305mm,1030,7,47.5,2015-07-20,1,11,00:00.0
1539,7,2015-07-17,2,2,2015-08-06,BC0280982,1,NULL,NULL,11,00:00.0,6146,193,1968,Black and orange glass with care despatch tape 48mmx75m,1968,7,38.4,2015-07-20,1,11,00:00.0
1539,7,2015-07-17,2,2,2015-08-06,BC0280982,1,NULL,NULL,11,00:00.0,6147,204,2223,Tape dispenser (Red),2223,7,170,2015-07-20,1,11,00:00.0
1540,4,2015-07-18,7,2,2015-08-07,293092,1,NULL,NULL,11,00:00.0,6148,78,1,"""The Gu"" red shirt XML tag t-shirt (White) XS",1,6,84,2015-07-20,1,11,00:00.0
1541,7,2015-07-18,2,2,2015-08-07,BC0280982,1,NULL,NULL,11,00:00.0,6149,193,9,Black and orange glass with care despatch tape 48mmx75m,9,7,38.4,2015-07-20,1,11,00:00.0
1541,7,2015-07-18,2,2,2015-08-07,BC0280982,1,NULL,NULL,11,00:00.0,6150,204,9,Tape dispenser (Red),9,7,170,2015-07-20,1,11,00:00.0
1542,4,2015-07-20,7,2,2015-08-09,293092,1,NULL,NULL,8,00:00.0,6151,77,2517,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2517,6,84,2015-07-21,1,8,00:00.0
1542,4,2015-07-20,7,2,2015-08-09,293092,1,NULL,NULL,8,00:00.0,6152,78,2586,"""The Gu"" red shirt XML tag t-shirt (White) XS",2586,6,84,2015-07-21,1,8,00:00.0
1542,4,2015-07-20,7,2,2015-08-09,293092,1,NULL,NULL,8,00:00.0,6153,80,1236,"""The Gu"" red shirt XML tag t-shirt (White) M",1236,6,84,2015-07-21,1,8,00:00.0
1542,4,2015-07-20,7,2,2015-08-09,293092,1,NULL,NULL,8,00:00.0,6154,86,2539,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2539,6,96,2015-07-21,1,8,00:00.0
1542,4,2015-07-20,7,2,2015-08-09,293092,1,NULL,NULL,8,00:00.0,6155,95,1275,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1275,6,90,2015-07-21,1,8,00:00.0
1542,4,2015-07-20,7,2,2015-08-09,293092,1,NULL,NULL,8,00:00.0,6156,98,2646,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2646,6,96,2015-07-21,1,8,00:00.0
1543,7,2015-07-20,2,2,2015-08-09,BC0280982,1,NULL,NULL,8,00:00.0,6157,184,1036,Shipping carton (Brown) 305x305x305mm,1036,7,47.5,2015-07-21,1,8,00:00.0
